"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
CTSH,Cognizant Technology Solutions ,Technology,United States,166717.3276,16493866667,1614000000,4295333333,424066666.7,1019033333,10394600000,16493866667,1614000000,4295333333,424066666.7,1019033333,10394600000,2.208,2.208,25.12298,16.3242,22.92328,2.24091,7.64109,12.604,0.09092,0.24498,2.5,0.24573,2.5,0.2334,0.94067,4.38,2.846,70.8,0.0402,3.42056,527412000,1530000000,2.90096,296500,37156192256,37709959168,5160.20236,0.376,0.00955,-0.07462,0.00955,-0.07462,0.00955,0.26334,2.36672,0.00955,1.09773,1.68,1.68,2931933333,524600000,12.67293,70.82766,41.7503,0.50502,0.55705,0.53104,0.72872,USD,USD,1,1,0.24,0.24,0.22,0.22,0.2086,52.5,82.73,77.40191,-8.52939,34.85714,-14.4204,1.21072,3.14962,3.01734,2.81677,0.96382,0.93199,1.56882,1.59542,2.35012,2.15843,2.92706,0.9579,1.59212,2.26427,2.59566,None
CTVA,"Corteva, Inc.",Basic Materials,United States,2.29E+21,13891866667,-373466666.7,3677933333,329333333.3,-153706666.6,8784900000,13891866667,-373466666.7,3677933333,329333333.3,-153706666.6,8784900000,2.336,2.336,-333.6949,25.82023,15318614.62,2.34623,15318614.62,12.414,0.06988,-0.022,0,-0.0165,0.1,0.06442,0.81549,1.78,-1.28,45.98,-0.02784,1.41529,737100992,1075000064,1.45842,21000,33730031616,33877159936,51190.47924,1.206,-0.67263,0.62332,0.56336,0.62332,0.56336,1.06033,6.35165,0.56336,1.16844,1.3,1.3,1432200000,1493873333,23.5512,1459879228,729939626.2,0.67868,0.71827,0.69847,0.83575,USD,USD,1,1,0.13,0.13,0.13,0.13,40.71522,24.83,49.98,43.81868,4.93243,85.17922,-8.0032,1.68191,22.63676,2.52779,2.40597,0.51518,0.59561,0.78911,0.2872,1.70266,1.72241,2.47688,0.5654,0.54815,1.72254,2.09971,None
CTXS,"Citrix Systems, Inc.",Technology,United States,170523714.9,3113889867,526229000,785201400,98540533.33,312384766.7,1949545633,3113889867,526229000,785201400,98540533.33,312384766.7,1949545633,5.533,5.533,36.28998,17.36735,31.55932,4.694,10.51977,27.166,0.13113,0.37988,2.25,0.3133,2.5,0.33532,0.97225,6.86,3.283,116.55,0.02817,58.86364,124167000,413272000,3.32836,9000,17436076032,14793255936,45919.11111,-0.503,-0.67239,0.08154,0.02611,0.08154,0.02611,-0.35687,0.69313,-0.31857,1.18055,2.06,2.06,906514533.3,188458333.3,19.23419,92.51953,55.87686,25.28751,30.44663,27.86707,5.27893,USD,USD,1,1,0.37,0.35,0.35,0.35,102.29532,111.26,173.56,130.50581,-10.69363,4.75463,-32.84743,0.16982,0.17082,1.10516,1.02786,0.03994,0.05175,0.65615,0.7011,0.91314,0.79078,1.07651,0.05585,0.68862,0.86196,0.96924,None
CUBE,CubeSmart,Real Estate,United States,24662976509,650926866.7,164233466.7,182625600,42363933.33,103298700,416776233.3,650926866.7,164233466.7,182625600,42363933.33,103298700,416776233.3,16.629,16.629,52.2907,45.42424,50.57409,12.8626,50.57409,27.03,0.24052,1.42126,5.625,1.45334,6.25,1.28091,1.00043,0.99,0.86,45.18,0.01903,4.80038,201516992,169456992,0.84091,3111,11716015104,9062219776,54470.26422,0.101,-0.67191,0.0127,0.03088,0.0127,0.03088,0.07892,1.44462,0.03088,1.20442,7.45,7.45,335728000,92297466.67,34.89734,126.93756,80.91745,1.33295,1.38029,1.35662,1.16474,USD,USD,1,1,0.34,0.34,0.33,0.33,38.79988,26.14,45.51,37.15728,21.59125,72.83856,-1.87538,1.96593,57.73031,1.82554,1.81749,0.16468,0.12461,0.74483,0.74441,0.27688,0.18046,1.83151,0.15465,0.75462,0.23867,1.03509,None
CUZ,Cousins Properties Incorporated,Real Estate,United States,473159147.4,677095733.3,191633266.7,188196400,23779133.33,107706200,432646066.7,677095733.3,191633266.7,188196400,23779133.33,107706200,432646066.7,11.028,11.028,62.78049,50.14286,59.62108,7.72597,59.62108,17.716,0.12309,0.6967,2.5,0.31468,2.5,0.5156,1.0564,0.77,0.615,38.38,0.01602,1.28949,148652992,91445000,0.61516,316,8192520704,5739492352,289382.9114,-0.834,-0.66771,0.1504,0.07293,0.1504,0.07293,-0.5879,0.4621,-0.52182,1.41465,1,1,312741933.3,68400133.33,26.19579,119.77346,72.98462,0.57569,0.57533,0.57551,0.75862,USD,USD,1,1,0.31,0.3,0.3,0.3,32.74829,24.17,38.72,34.68338,10.65818,58.79189,-4.26343,1.95326,55.53496,2.77189,2.75313,12.85586,12.95802,0.17916,0.15837,1.62563,1.75906,2.77251,12.91694,0.17876,1.70234,2.23743,None
CVNA,Carvana Co.,Consumer Cyclical,United States,1.00E+50,4348127200,-133436600,1964745067,-39756800,-86596700,3156436133,4348127200,-133436600,1964745067,-39756800,-86596700,3156436133,3.71,3.71,-557.12089,-430.56924,-525.48297,7.16483,-525.48297,-288.51973,-0.02185,-0.03276,0,-0.02085,0,-0.01283,1.13435,-0.65,-2.046,273.9,-0.00747,61.21391,80972000,-147140000,-1.81717,10400,24984856576,48244830208,-14148.07692,-0.20342,0.25061,-0.20342,0.25061,-0.20342,0.25061,-0.20342,0.84658,0.25061,2.30305,0.82,0.82,-594962400,-363490666.7,74586611.76,326170669.4,200378640.6,10.26412,6.84698,8.55555,2.92499,USD,USD,1,1,0,0,0,0,1.41024,106.14,323.39,266.38272,2.82198,158.0554,-15.3035,1.5444,13.56912,1.31011,1.33536,5.86729,6.67739,14.42013,30.12207,2.98972,3.81678,1.33274,6.28234,22.2811,3.41325,2.37299,None
CVS,CVS Health Corporation,Healthcare,United States,1777938.233,2.49262E+11,5960133333,68432333333,1806600000,3883366667,1.58847E+11,2.49262E+11,5960133333,68432333333,1806600000,3883366667,1.58847E+11,0.693,0.693,15.39982,10.49393,14.17335,0.42146,14.17335,10.346,0.02738,0.05218,2.25,0.06615,2.5,0.06662,0.78675,8.24,5.615,87.06,0.0645,1.60248,1316569984,7404000256,5.6237,213000,1.87255E+11,1.13844E+11,34760.56458,0.108,0.056,0.1654,0.056,0.1654,0.056,0.12235,1.66175,0.056,1.32999,2.47,2.47,13603266667,3218066667,13.76546,58.18875,35.97711,2.31588,2.29267,2.30428,1.51799,USD,USD,1,1,0.5,0.5,0.5,0.5,0.2328,55.36,90.61,74.56992,16.74949,57.26156,-3.91789,1.79858,33.85173,1.43934,1.43851,0.24592,0.25062,0.42768,0.45498,0.94142,0.92947,1.44892,0.25827,0.45133,0.94544,1.19718,None
CVX,Chevron Corporation,Energy,United States,1.00E+50,1.17368E+11,413000000,27460000000,-21866666.67,195566666.7,72413900000,1.17368E+11,413000000,27460000000,-21866666.67,195566666.7,72413900000,2.585,2.585,1069.19088,16.68461,806.06431,2.1817,806.06431,19.156,-0.08102,-0.00847,0,-0.01927,0,-0.01192,0.68749,6.5,-4.124,107.59,-0.03833,1.58541,1928060032,-7765000192,-4.02736,47736,2.47761E+11,2.09098E+11,-162665.4976,-0.617,-0.11323,-0.72952,-0.11323,-0.72952,-0.11323,-0.64513,0.40487,-0.11323,0.93677,-3.77,37.7,18363066667,3311600000,13.49235,74.81606,44.15421,0.73589,0.79277,0.76433,0.87426,USD,USD,1,1,1.34,1.29,1.29,1.29,0.04213,65.16,113.11,97.92066,9.87467,65.11664,-4.88021,1.76976,30.72462,2.38761,2.2768,0.40166,0.37559,0.25742,0.31337,1.14732,1.14829,2.3422,0.39863,0.2954,1.1578,1.75,None
CW,Curtiss-Wright Corporation,Industrials,United States,922102.4282,2411815200,240523800,609568200,56798800,148661300,1510691700,2411815200,240523800,609568200,56798800,148661300,1510691700,2.568,2.568,24.95334,15.71125,22.64282,2.1555,22.64282,12.168,0.08759,0.24859,2.5,0.23374,2.5,0.23135,0.83705,8,5.037,124.67,0.0404,2.79964,40938200,209100000,5.1077,8200,6130826752,5145522688,25500,0.149,-0.00258,-0.08591,-0.00258,-0.08591,-0.00258,0.09027,1.50136,-0.00258,1.04742,0.12,0.12,322420933.3,71274200,19.01498,86.01748,52.51623,1.19028,1.19012,1.1902,1.09096,USD,USD,1,1,0.17,0.17,0.17,0.17,0.0753,82.03,133.37,118.99485,4.76924,51.98098,-6.52321,1.66108,21.00622,1.84255,1.84116,0.24163,0.20877,0.25295,0.42741,1.82273,1.80616,1.85185,0.2352,0.35018,1.82445,1.83815,None
CXO,None,None,Unknown,1.00E+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E+12,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,1000,100000000,0,0,10000000,0,0,0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,1E+13,1E+13,0,5E+12,1E+13,1E+13,0,0,USD,USD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,None
CXP,"Columbia Property Trust, Inc.",Real Estate,United States,316322140.5,296317466.7,77166066.67,67338066.67,27700466.67,52433266.67,181827766.7,296317466.7,77166066.67,67338066.67,27700466.67,52433266.67,181827766.7,11.922,11.922,19.06152,101.55556,39.68503,7.27331,39.68503,40.056,0.38066,0.64667,2.5,1.09201,2.5,0.87315,0.79061,0.18,0.959,18.37,0.0522,0.81039,114869000,109400000,0.95239,160,3441900032,2099805440,683750,-0.924,-0.67409,0.35454,0.32,0.35454,0.32,-0.60436,0.44564,-0.54301,1.09557,1,1,109487066.7,23401733.33,31.43659,147.07885,89.25772,0.5729,0.56819,0.57054,0.75534,USD,USD,1,1,0.21,0.21,0.21,0.21,15.73839,10.11,18.99,15.69735,17.0261,81.70129,-7.53028,1.86036,41.45553,2.79418,2.8311,1.35147,11.4831,4.42053,4.22902,1.48943,2.10644,2.82264,6.42728,4.33477,1.80794,2.31529,None
CY,None,None,Unknown,1.00E+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E+12,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,1000,100000000,0,0,10000000,0,0,0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,1E+13,1E+13,0,5E+12,1E+13,1E+13,0,0,USD,USD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,None
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,United States,1.00E+50,2894186533,-897908000,1494164667,-503733066.7,-700820533.3,2194175600,2894186533,-897908000,1494164667,-503733066.7,-700820533.3,2194175600,10.163,10.163,-32.94775,47.28205,67044.0332,4.92124,67044.0332,47.878,-0.42711,-0.25233,0,-0.37471,0,-0.30227,0.95824,2.34,-12.332,109.57,-0.11255,4.98873,208699008,-2011000064,-9.63589,54000,47686238208,23090458624,-37240.74193,-0.57581,0.14235,-0.57581,0.14235,-0.57581,0.14235,-0.57581,0.47419,0.14235,1.76174,-1.32,13.2,-169340933.3,-118599133.3,22354035465,65051698681,43702867073,5.23044,6.78238,6.00641,2.4508,USD,USD,1,1,0,0,0,0,1.44521,29.06,111.32,85.87684,27.5897,277.04749,-1.57204,1.95745,56.25313,1.20368,1.15902,2.46331,3.78693,0.33403,0.43121,1.87485,2.64034,1.19135,3.13512,0.39262,2.26759,1.72947,None
D,"Dominion Energy, Inc.",Utilities,United States,28368739.03,13730933333,674466666.7,3483866667,766933333.3,720700000,8607400000,13730933333,674466666.7,3483866667,766933333.3,720700000,8607400000,7.274,7.274,79.21324,18.57281,64.05313,4.37572,64.05313,15.999,0.06218,0.05507,1,2.62616,12.03125,1.5363,0.6934,4.12,0.966,76.71,0.01259,2.5368,806524032,2891000064,3.58452,17300,1.02587E+11,61715214336,167109.8303,-0.66768,0.02283,-0.66768,0.02283,-0.66768,0.02283,-0.66768,0.38232,0.02283,1.16413,3.01,3.01,5112000000,1220400000,20.06796,84.06047,52.06421,2.78232,2.91772,2.85002,1.6882,USD,USD,1,1,0.63,0.63,0.63,0.94,-0.11215,67.85,87.29,75.21088,1.99322,13.05822,-12.12052,0.91152,0.91252,1.40845,1.38581,0.43856,0.62322,0.79685,0.80281,0.62221,0.66291,1.40713,0.54089,0.80983,0.65256,1.02985,None
DAL,"Delta Air Lines, Inc.",Industrials,United States,1.00E+50,30320133333,-4595800000,3778933333,-1927400000,-3261600000,17049533333,30320133333,-4595800000,3778933333,-1927400000,-3261600000,17049533333,4.171,4.171,-9.01734,11.72959,4979.06273,2.32443,4979.06273,-16.18247,-1.02964,-0.34235,0,-0.69579,0,-0.53152,0.65881,3.92,-20.507,46.13,-0.44455,60.82011,639646976,-13027999744,-20.36748,74000,52780728320,29410967552,-176054.0506,-0.52951,-0.25311,-0.52951,-0.25311,-0.52951,-0.25311,-0.52951,0.52049,-0.25311,0.79689,0.52,0.52,1493800000,-337066666.7,35.3332,3846896443,1923448239,26.02434,96.07709,61.05072,7.8135,USD,USD,1,1,0.403,0.403,0.403,0.35,0.24777,24.38,52.28,44.20309,4.35923,89.21247,-11.76358,1.55914,14.36516,1.15438,1.02437,0.03308,0.02854,0.26524,0.24,0.76461,0.98342,1.09938,0.04081,0.26262,0.88401,0.99169,None
DATA,None,None,Unknown,1.00E+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E+12,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,1000,100000000,0,0,10000000,0,0,0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,1E+13,1E+13,0,5E+12,1E+13,1E+13,0,0,USD,USD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,None
DBX,"Dropbox, Inc.",Technology,United States,1.00E+50,1723106667,-222846666.7,503426666.7,-61300000,-142073333.3,1113266667,1723106667,-222846666.7,503426666.7,-61300000,-142073333.3,1113266667,5.765,5.765,-78.41017,18.75,351368.9183,5.65338,117122.9728,36.656,-0.12586,-0.13307,0,-0.12186,0,-0.11461,0.88378,1.52,-0.606,28.2,-0.02149,1000,307708992,-248000000,-0.80596,2760,11359544320,11139994624,-89855.07246,0.211,0.08189,-0.23618,0.08189,-0.23618,0.08189,0.09921,1.54603,0.08189,1.45947,1.15,1.15,524100000,143740000,21.67438,79.02841,50.3514,3.98567,-19.66878,40269.82708,200.67343,USD,USD,1,1,0,0,0,0,0.25111,17.655,29.005,24.21243,16.46912,59.72812,-2.77538,1.85815,41.16085,1.2969,1.11436,0.03782,0.04269,1.99873,2.22121,1.16796,1.56583,1.21563,0.05026,2.11997,1.3769,1.29626,None
DCI,"Donaldson Company, Inc.",Industrials,United States,635685622,2658286667,247880000,656246666.7,59253333.33,153566666.7,1657266667,2658286667,247880000,656246666.7,59253333.33,153566666.7,1657266667,3.214,3.214,33.83246,23.75735,31.31368,3.18004,31.31368,18.819,0.09583,0.23368,2.5,0.22655,2.5,0.22195,0.82429,2.72,1.91,63.94,0.02987,7.58451,126124000,245600000,1.94729,12400,8237225984,8150133248,19806.45161,-0.127,-0.67619,0.02621,0.0224,0.02621,0.0224,-0.0887,0.9613,-0.08102,1.0381,2.61,2.61,354853333.3,95653333.33,23.21304,86.11541,54.66423,1.30617,1.1671,1.23663,1.11204,USD,USD,1,1,0.21,0.21,0.21,0.21,5.79012,42.59,65.47,59.30441,7.8166,50.12914,-5.56744,1.86626,42.25043,1.77846,1.86787,1.45886,0.32258,0.23982,0.72408,2.53601,2.47718,1.83317,0.90072,0.49195,2.51659,2.17488,None
DCT,"Duck Creek Technologies, Inc.",Technology,United States,1.00E+50,190301800,-23162266.67,60420733.33,-7660933.333,-15411600,125361266.7,190301800,-23162266.67,60420733.33,-7660933.333,-15411600,125361266.7,20.761,20.761,-339.82467,1326.6666,8296425.693,22.39736,2765475.231,-314.99907,-0.14751,-0.11878,0,-0.12741,0,-0.11535,0.72976,0.03,-0.22,39.53,-0.00557,7.15184,131589000,-28895000,-0.21959,1405,4854639616,5237241856,-20565.8363,-0.18982,0.07163,-0.18982,0.07163,-0.18982,0.07163,-0.18982,0.86018,0.07163,1.40816,81.9,81.9,18461933.33,-4193800,262.95402,1.55153E+12,7.75765E+11,0.17345,0.14448,0.15896,0.3987,USD,USD,1,1,0,0,0,0,-0.01175,33.91,59.4,44.20397,-10.57364,16.57328,-33.45118,0.44096,0.44196,6.92585,7.9736,0.16716,0.27474,2.5369,3.47366,3.07637,5.55218,7.45972,0.23095,3.01528,4.32427,5.892,None
DD,"DuPont de Nemours, Inc.",Basic Materials,United States,1440024.277,20405600000,-851133333.3,4522400000,2760266667,954566666.7,12464000000,20405600000,-851133333.3,4522400000,2760266667,954566666.7,12464000000,2.533,2.533,19.66674,19.53653,19.63419,2.19946,19.63419,10.621,0.14776,-0.04168,0,3.36167,4.8125,1.96722,0.73609,4.38,4.351,85.37,0.05097,1.67466,532142016,-1808999936,-3.39947,34000,52444205056,45535391744,-53205.88047,-0.71494,0.02332,-0.71494,0.02332,-0.71494,0.02332,-0.71494,0.33506,0.02332,1.16661,0.69,0.69,3139533333,771866666.7,16.70446,67.94464,42.32455,0.81176,0.78809,0.79992,0.89438,USD,USD,1,1,0.3,0.3,0.3,0.3,0.49667,49.01,87.27,75.33676,13.31785,74.18894,-2.17715,1.90068,47.14693,2.26764,2.29769,1.29847,1.53421,0.81165,0.68964,1.91167,2.13785,2.29266,1.42634,0.76064,2.03476,2.16371,None
DDOG,"Datadog, Inc.",Technology,United States,1.00E+50,451717533.3,-19154000,183191866.7,-13280000,-16217000,317454700,451717533.3,-19154000,183191866.7,-13280000,-16217000,317454700,40.992,40.992,-1681.96808,-1474.1666,-1630.01771,40.66461,-543.33924,-1695.51959,-0.06574,-0.04292,0,-0.0723,0,-0.04364,0.75042,-0.06,-0.12,88.69,-0.00135,33.30196,233936992,-44094000,-0.18849,2185,27496241152,27276476416,-20180.32037,-0.25819,0.27276,-0.25819,0.27276,-0.25819,0.27276,-0.25819,0.79181,0.27276,2.41382,1,1,67010266.67,40386000,410.32878,680.83596,545.58237,0.35061,1.1526,0.75161,0.86695,USD,USD,1,1,0,0,0,0,0.15874,69.73,119.433,93.65514,-5.30151,27.19059,-25.74079,0.76293,0.76393,2.50843,1.8897,0.10706,0.07625,6.17386,5.22697,4.54209,5.75682,2.20907,0.10165,5.71042,5.15946,3.68426,None
DE,Deere & Company,Industrials,United States,15923347.09,36316733333,2794333333,10750200000,1436200000,2115266667,23533466667,36316733333,2794333333,10750200000,1436200000,2115266667,23533466667,3.83,3.83,24.58908,17.20405,22.74282,2.79525,22.74282,19.17,0.11512,0.19209,2.5,0.32866,2.5,0.26913,0.79823,20.73,14.504,358.91,0.04041,7.37149,311942016,4582000128,14.68863,69634,1.52443E+11,1.11251E+11,65801.19091,1.688,-0.00354,0.0038,-0.00354,0.0038,-0.00354,1.26695,7.38475,-0.00354,1.04646,0.57,0.57,5290133333,1589933333,28.81645,95.88003,62.34824,5.08755,4.39356,4.74055,2.17728,USD,USD,1,1,0.9,0.76,0.76,0.76,1.12612,148.12,400.34,327.51028,9.5874,142.31029,-10.3487,1.67148,21.80735,1.19757,1.22833,0.5552,0.0373,0.53928,0.63897,2.17902,2.36729,1.22295,0.30625,0.59912,2.28316,1.75306,None
DEI,"Douglas Emmett, Inc.",Real Estate,United States,4.33178E+11,898148866.7,145655666.7,214665600,11544266.67,78599966.67,556407233.3,898148866.7,145655666.7,214665600,11544266.67,78599966.67,556407233.3,14.964,14.964,187.13542,74.85417,159.06511,7.39255,159.06511,25.454,0.04115,0.3955,2.5,0.13463,2.5,0.28035,1.02127,0.48,0.192,36.24,0.0053,2.57305,175471008,34156000,0.19465,700,12762119168,6304673280,48794.28571,-0.569,-0.00277,-0.27014,-0.00277,-0.27014,-0.00277,-0.49429,0.55571,-0.00277,1.04723,16.94,16.94,433916600,105163133.3,29.41146,121.35545,75.38345,2.00449,2.14175,2.07312,1.43983,USD,USD,1,1,0.28,0.28,0.28,0.28,0.03721,22.88,36.95,31.4861,15.0984,58.39161,-1.92152,1.89908,46.90878,1.81522,1.76527,0.10966,0.11283,0.03769,0.04194,1.17377,0.83147,1.80025,0.12125,0.04982,1.01262,1.40643,None
DELL,Dell Technologies Inc.,Technology,United States,6430842.119,92179333333,2466333333,24669400000,981066666.7,1723700000,58424366667,92179333333,2466333333,24669400000,981066666.7,1723700000,58424366667,1.176,1.176,20.12245,11.81849,18.04646,0.81666,6.01549,11.112,0.04125,0.05839,2.25,0.09912,2.5,0.08921,0.84348,8.76,5.145,101.66,0.05061,22.4772,277576992,3993999872,14.3888,158000,1.13836E+11,79063687168,25278.4802,5.203,0.01849,0.20141,0.01849,0.20141,0.01849,3.9526,20.81301,0.01849,1.14247,1.92,1.92,9949666667,3382133333,11.44119,33.65806,22.54962,3.3228,28.26546,15.79413,3.97418,USD,USD,1,1,0,0,0,0,0.96787,45.62,103.8,84.17191,20.77663,122.84086,-2.06166,1.92644,51.11242,1.05185,1.06746,0.29244,0.45211,0.39058,0.52162,0.78246,0.77907,1.06965,0.38228,0.4661,0.79076,0.93021,None
DFS,Discover Financial Services,Financial Services,United States,114199691.8,6880666667,1902600000,2599733333,1140933333,1521766667,4740200000,6880666667,1902600000,2599733333,1140933333,1521766667,4740200000,4.808,4.808,13.87383,10.50042,13.03048,4.68282,26.06096,25.37875,0.34794,0.66201,2.5,2.57329,6.875,1.7193,0.87536,11.75,8.893,122.58,0.07255,3.40171,304888000,2728000000,8.94755,17600,38620536832,37617082368,155000,-0.22347,-0.68283,-0.22347,-0.20895,-0.22347,-0.20895,-0.22347,0.82653,-0.20895,0.97172,1.26,1.26,5996133333,1518333333,6.44091,25.43614,15.93852,9.76423,10.1188,9.94151,3.15302,USD,USD,1,1,0.44,0.44,0.44,0.44,106,45.4,123.98,96.75764,26.68766,170,-2.64751,1.96437,57.45614,1.11109,1.11033,1.47059,9.93947,8.33713,26.71972,1.25758,1.1557,1.12071,5.71503,17.53843,1.21664,1.16868,None
DG,Dollar General Corporation,Consumer Defensive,United States,2815384.452,30380777133,2187234933,8396619933,661939000,1424586967,19388698533,30380777133,2187234933,8396619933,661939000,1424586967,19388698533,1.805,1.805,19.00717,18.47721,18.87468,1.44922,18.87468,14.513,0.0796,1.09916,15.46875,0.19695,2.5,0.70573,0.93484,11.19,10.878,206,0.05281,7.81406,236204992,2682352896,11.35604,158000,60811300864,48837742592,16976.91706,0.042,-0.66767,0.13627,0.07335,0.13627,0.07335,0.06557,1.37783,0.07335,1.41673,2.53,2.53,3070031467,647854866.7,19.80804,93.86562,56.83683,2.38938,2.92235,2.65586,1.62968,USD,USD,1,1,0.42,0.36,0.36,0.36,18.51257,173.5,225.25,205.14206,-0.45094,18.73199,-8.54606,1.25604,3.92661,1.48586,1.34318,0,0,0.03771,0.04008,1.25133,1.19332,1.42452,0.01,0.0489,1.23232,1.32842,None
DGX,Quest Diagnostics Incorporated,Healthcare,United States,8754.40725,8590933333,1141600000,2744466667,492600000,817100000,5667700000,8590933333,1141600000,2744466667,492600000,817100000,5667700000,1.956,1.956,9.77845,16.11,11.36134,1.51596,11.36134,6.818,0.17426,0.7339,5.625,0.44332,2.5,0.58093,0.92686,8,13.18,128.14,0.10286,2.50306,121566000,1794000000,14.75742,50000,20215277568,15667426304,35880,3.737,0.06185,0.1615,0.06185,0.1615,0.06185,2.84313,15.26563,0.06185,1.35926,3.66,3.66,1639133333,672733333.3,12.33291,30.04947,21.19119,1.11643,1.07899,1.09771,1.04772,USD,USD,1,1,0.62,0.56,0.56,0.56,0.09709,103.26,142.8,125.83736,1.82985,24.09452,-10.26611,1.25847,3.97248,1.91946,1.94703,0.06692,0.01681,0.08979,0.1723,1.45916,1.66911,1.94324,0.05186,0.14104,1.57414,1.75869,None
DHC,Diversified Healthcare Trust,Real Estate,United States,1.00E+50,1368392333,-49813733.33,376027800,-56320000,-53066866.67,872210066.7,1368392333,-49813733.33,376027800,-56320000,-53066866.67,872210066.7,3.084,3.084,-16.38835,0,-16.38835,0.56026,-16.38835,15.529,-0.1396,-0.0248,0,-0.15088,0,-0.06561,0.81677,0,0,3.7,0,1000,238268000,-216692992,-0.90945,10000000,4787172864,869678208,-21.6693,-0.36847,0.11913,-0.36847,0.11913,-0.36847,0.11913,-0.36847,0.68153,0.11913,1.64567,-1.51,15.1,235781066.7,28520600,20.30347,167.84965,94.07656,1.45409,1.81493,1.63451,1.27848,USD,USD,1,1,0.01,0.01,0.01,0.01,-0.48753,2.85,7.28,4.42559,-16.39529,29.82456,-49.17582,0.38375,0.38475,1.7262,1.59093,35.44258,543.9171,0.58926,0.38616,7.15803,4.01759,1.66856,289.68984,0.49771,5.59781,3.63319,None
DHI,"D.R. Horton, Inc.",Consumer Cyclical,United States,3693.9502,18605826667,1961506667,6233293333,859460000,1410483333,12419560000,18605826667,1961506667,6233293333,859460000,1410483333,12419560000,1.501,1.501,10.73267,7.86576,10.01594,1.38075,10.01594,8.747,0.13161,3.61594,34.80469,0.60179,4.375,2.26699,0.83781,11.77,8.626,91.33,0.09445,2.57446,360484000,3180999936,8.82425,9716,36269850624,33373609984,327398.0996,0.926,0.06329,0.1469,0.06329,0.1469,0.06329,0.73122,4.70612,0.06329,1.36643,0.53,0.53,1098120000,161240000,33.02904,224.94326,128.98615,0.55896,0.58754,0.57325,0.75713,USD,USD,1,1,0.2,0.2,0.2,0.175,0.65693,50.93,106.89,82.50897,10.691,79.32456,-14.55702,1.44389,9.06154,2.83169,2.74425,1.82414,1.39056,0.44202,0.26616,5.11599,5.55321,2.79797,1.61735,0.36409,5.3446,4.07129,None
