Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,calculated_roa_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
WWE,"World Wrestling Entertainment, ",Communication Services,United States,66525756.9710781,-0.526449576703494,953113533.3333334,106281866.6666667,-81834333.3333333,946722000.0,149430000.0,-232350000.0,149430000.0,-232350000.0,946722000.0,953113533.3333334,106281866.6666667,946722000.0,149430000.0,149430000.0,946722000.0,4.895,4.895,0.0009856809454482482,28.009075,22.143497,27.2758777,3.9828813,0.0012894295546450178,27.2758777,0.0033355881797338407,15.814,15.8140941,0.000158140941,293066489.2500316,293063000.0,222731266.6666667,293063000.0,0.15784,0.6888571,5.625,0.3649339,2.5,0.530448,0.019925144430326988,1.20106,0.00695,0.007755138476645317,2.23,1.763,48.1,0.0366528,10.553537,0.010553537,45261500,149430000,3.3014814,900,4634608640,3770681344,166033.3333333,0.675,0.0405353,0.6340753,0.0405353,0.6340753,0.0405353,0.6647688,8.4033357,0.03872190350205802,0.0405353,2.2633378,0.043327985994013045,2.08,2.08,5.823999999999302e-06,234385733.3333333,313884000.0,19.7734247,14.7653548,14.7653548,3.5850663536400037e-06,2.1978598,2.3692207,2.3692207,1.5402273,1.7479045082519562e-05,USD,USD,1.0,1.0,0.12,0.12,0.12,0.12,48.1,35.44,70.72,54.724564,-12.1052842,35.7223476,-31.9852941,0.7176871,0.7186871,0.011298272788030136,1.4870768,1.4232382,0.0,0.0,96.0477192,46.5432099,1.4596172,1.4632853,1.4332382,0.01,46.5532099,1.4732853,1.4532617,0.009523884045946281,1090840866.6666667,1240626400.0,1240626400.0,0.2204472,0.21788489541836953,171347600.0,209469733.3333333,209469733.3333333,751034933.3333334,872404733.3333334,872404733.3333334,2.0189986,0.2169581623564282,None
QCOM,QUALCOMM Incorporated,Technology,United States,1292014150.1736965,-0.5217240431939806,23521333333.33333,3443000000.0,6087200000.0,29409000000.0,8022000000.0,22482000000.0,8022000000.0,22482000000.0,29409000000.0,23521333333.33333,3443000000.0,29409000000.0,8022000000.0,8022000000.0,29409000000.0,5.341,5.341,0.0010754896689763216,21.452099,17.418604,20.9479121,5.74567,0.0018601198858819213,6.9826374,0.0008539121281808445,15.141,15.141068,0.00015141068,10374093134.66746,10374000000.0,7706733333.333333,10374000000.0,0.27277,0.191299,1.0,0.6418204,2.5,0.4820172,0.0181059450274142,0.7496,0.00132,0.0014729183869311969,8.6,6.983,150.99,0.0462481,22.779804,0.022779803999999997,1128000000,8022000128,7.1117022,41000,157075554304,168974401536,195658.5397073,2.765,0.0057988,0.2486483,0.0057988,0.2486483,0.0057988,2.1359121,14.8647599,0.06849563304118168,0.0057988,1.0115002,0.019363555231809142,0.66,0.66,1.8479999999997784e-06,5898200000.0,9699000000.0,26.6311,16.1950257,16.1950257,3.9321941477088745e-06,9.4618057,4.4572308,4.4572308,2.1122155,2.3970169823958192e-05,USD,USD,1.0,1.0,0.68,0.65,0.65,0.65,150.99,104.74,167.94,139.3682,8.3389181,44.1569601,-10.0928903,1.4636076,9.8298734,0.15453260695092658,1.2188498,1.2335475,0.2237097,0.1650631,0.709559,0.9846851,2.1092551,2.0640581,1.2435475,0.1750631,0.9946851,2.0740581,1.6588028,0.010870888238705401,36500133333.333336,36718400000.0,36718400000.0,0.3184736,0.31477191377124164,10318133333.333334,9563066666.666666,9563066666.666666,29792666666.666668,29760266666.666668,29760266666.666668,2.5119165,0.2699262831746346,None
RPM,RPM International Inc.,Basic Materials,United States,7663209.9293421,-0.5193503063948758,5821935000.0,407304666.6666667,1679217066.6666667,6106287000.0,502643000.0,7032514000.0,502643000.0,7032514000.0,6106287000.0,5821935000.0,407304666.6666667,6106287000.0,502643000.0,502643000.0,6106287000.0,2.206,2.206,0.00044421086121733107,24.747068,19.199554,24.0536287,1.8365262,0.0005945623235520242,24.0536287,0.0029415368573612087,15.388,15.3870678,0.00015387067800000002,875527922.7969847,875634000.0,789195200.0,875634000.0,0.08232,0.1884601,2.5,0.186813,2.5,0.1828266,0.00686749014173985,0.79835,0.01707,0.01904751277645116,4.51,3.499,85.88,0.0407429,7.2636523,0.0072636523,129511000,498624992,3.850059,15490,13470991360,11214357504,32190.1221433,0.428,0.0657507,0.3826209,0.0657507,0.3826209,0.0657507,0.4166552,6.7048837,0.030895571579262475,0.0657507,2.81419,0.053873171253752565,1.42,1.42,3.975999999999523e-06,620345933.3333334,766156000.0,21.7152892,17.5825698,17.5825698,4.269093445726537e-06,2.8349866,2.6729777,2.6729777,1.6359244,1.8565049677533808e-05,USD,USD,1.0,1.0,0.38,0.38,0.38,0.38,85.88,78.13,99.3,89.645,-4.1998996,9.9193652,-13.5146022,0.7321682,0.7331682,0.011525925987970337,1.3598678,1.3751038,0.1052349,0.1133375,0.395826,0.3820309,2.0870818,2.1531542,1.3851038,0.1233375,0.3920309,2.1631542,1.774129,0.011626673212781036,5913473333.333333,6031208466.666667,6031208466.666667,0.1833403,0.1812092967906714,1356379666.6666667,1403248533.3333333,1403248533.3333333,4349900000.0,4384819333.333333,4384819333.333333,2.222082,0.23878115979144146,None
FTV,Fortive Corporation,Technology,United States,7484489.2652372,-0.5151820001900813,4579180000.0,1515606666.6666667,4623340000.0,3868100000.0,1661800000.0,15536700000.0,1661800000.0,15536700000.0,3868100000.0,4579180000.0,1515606666.6666667,3868100000.0,1661800000.0,1661800000.0,3868100000.0,5.39,5.39,0.001085356546673352,15.51901,25.49474,16.7659763,5.1399646,0.001664027061280776,5.5886588,0.0006834414070512389,24.047,24.6188211,0.000246188211,1023895035.5553708,975200000.0,996493333.3333334,975200000.0,0.35139,0.8270004,2.5,0.2247863,2.5,0.6150811,0.023104205791829542,0.95995,0.04408,0.049186547345399366,2.85,4.682,69.04,0.0678158,2.730142,0.0027301419999999996,338526016,1440099968,4.2540304,17000,25792573440,24597301248,84711.7628235,1.63,0.0176897,0.7186222,0.0176897,0.7186222,0.0176897,1.4021556,12.091265,0.05571558881645197,0.0176897,1.5800256,0.030247065668669547,2.9,2.9,8.119999999999026e-06,1362960000.0,1056100000.0,18.9239401,24.4224727,24.4224727,5.929839569412957e-06,1.0284779,0.7364124,0.7364124,0.8591448,9.749879574016285e-06,USD,USD,1.0,1.0,0.07,0.07,0.07,0.07,69.04,57.82427,75.0,70.02855,-1.4116385,19.3962328,-7.9466667,1.3059975,4.9619687,0.07800567999379321,2.0506536,2.4567595,0.2270796,0.0328859,0.6295702,0.2882996,1.4278146,1.2681704,2.4667595,0.0428859,0.2982996,1.2781704,1.872465,0.012271113688672043,15631986666.666666,15202614285.714285,15202614285.714285,0.2093101,0.20687724429481738,1124526666.6666667,744328571.4285715,744328571.4285715,7737560000.0,6388285714.285714,6388285714.285714,2.0679544,0.22221886952318343,None
BLL,Ball Corporation,Consumer Cyclical,United States,29472863.7593754,-0.5150298526913217,11626466666.666666,548400000.0,5894466666.666667,12121000000.0,762000000.0,24370000000.0,762000000.0,24370000000.0,12121000000.0,11626466666.666666,548400000.0,12121000000.0,762000000.0,762000000.0,12121000000.0,2.841,2.841,0.0005720775415768076,35.334206,20.019802,33.4199055,2.1903527,0.000709111141845104,33.4199055,0.004086946091330435,17.487,17.4869437,0.000174869437,1968987314.2334304,1969000000.0,1885866666.6666667,1969000000.0,0.06287,0.7565847,15.46875,0.4142123,6.25,0.5696619,0.021398130700755757,0.84959,0.00616,0.0068736191390122514,4.04,2.289,81.01,0.0282558,7.599361,0.007599361,328255008,762000000,2.321366,21500,34431459328,26549264384,35441.8604651,7.696,0.0198163,0.1202245,0.0198163,0.1202245,0.0198163,5.8020561,24.3374576,0.11214507170915815,0.0198163,1.6577029,0.031734073470356394,2.1,2.1,5.879999999999295e-06,1483866666.6666667,1663000000.0,23.2038768,20.7044253,20.7044253,5.027088039529049e-06,4.4486427,4.3978716,4.3978716,2.0981103,2.381009901707277e-05,USD,USD,1.0,1.0,0.15,0.15,0.15,0.15,81.01,73.37,102.76,86.3229,-6.154682,10.4129753,-21.1658233,0.5199047,0.5209047,0.008188992674513012,1.2325726,1.2328411,0.3342556,0.4325631,0.4857094,0.5386968,0.9838747,0.9412968,1.2428411,0.4425631,0.5486968,0.9512968,1.0970689,0.007189590831447519,17715533333.333332,17826266666.666668,17826266666.666668,0.1427459,0.14108673411547543,-105533333.3333333,-309733333.3333333,-309733333.3333333,14386066666.666666,14458533333.333334,14458533333.333334,2.0097908,0.21596870779843816,None
CERN,Cerner Corporation,Healthcare,United States,2855604434.775132,-0.5118077958467305,5512774533.333333,699041066.6666666,6109064000.0,5481825000.0,805181000.0,25559785000.0,805181000.0,25559785000.0,5481825000.0,5512774533.333333,699041066.6666666,5481825000.0,805181000.0,805181000.0,5481825000.0,4.367,4.367,0.0008793603041414709,30.777182,22.146004,29.6982847,4.4187613,0.0014305426112351477,29.6982847,0.0036318262053099894,18.418,18.7030023,0.00018703002300000002,1260679813.2261918,1221664000.0,1258157066.6666667,1221664000.0,0.14688,0.3292412,2.5,0.3368658,2.5,0.3175465,0.0119279550037795,0.87493,0.00168,0.0018746234015487961,3.63,2.612,78.53,0.0332612,5.6256123,0.0056256123,301316992,805180992,2.6722057,26400,23937794048,24222873600,30499.28,0.171,0.0048437,0.1858439,0.0048437,0.1858439,0.0048437,0.174711,4.4298441,0.020412369788982854,0.0048437,0.9459658,0.018109003849630996,2.01,2.01,5.627999999999324e-06,1397448600.0,1603633000.0,17.1296419,14.9272271,14.9272271,3.6243693669557636e-06,0.5923362,0.7623653,0.7623653,0.8741354,9.919998213787194e-06,USD,USD,1.0,1.0,0.22,0.22,0.22,0.18,78.53,66.75,84.2,76.32761,2.8854434,17.6479401,-6.7339667,1.3501433,6.0573006,0.09522507714121849,2.7920643,2.3254589,0.0,0.0,0.4688414,0.4282409,2.2761337,2.1601723,2.3354589,0.01,0.4382409,2.1701723,2.2528156,0.014763723939947565,7175589266.666667,7663508600.0,7663508600.0,0.2050669,0.2026833639087693,1362563466.6666667,1503951666.6666667,1503951666.6666667,2657457666.6666665,3312818333.333333,3312818333.333333,3.2481006,0.3490353769065574,None
BAX,Baxter International Inc.,Healthcare,United States,2187655297.3682203,-0.5104327760408326,11440933333.333334,1100933333.3333333,15875266666.666666,11817000000.0,1068000000.0,65170000000.0,1068000000.0,65170000000.0,11817000000.0,11440933333.333334,1100933333.3333333,11817000000.0,1068000000.0,1068000000.0,11817000000.0,3.712,3.712,0.0007474663267627984,37.36715,19.241293,35.1014179,3.2914953,0.001065598243863097,35.1014179,0.004292579543247397,16.354,16.3814348,0.00016381434800000002,2672968135.9911947,2664000000.0,2672000000.0,2664000000.0,0.09038,0.5337552,5.625,0.225094,2.5,0.392227,0.014733168236045499,0.88523,0.00174,0.001941574237318396,4.02,2.07,77.38,0.0267511,4.600333,0.004600333,502852000,1068000000,2.1238854,50000,43860385792,38895599616,21360.0,-0.102,0.0293625,0.1809511,0.0293625,0.1809511,0.0293625,-0.0312622,0.2468738,0.0011375748633707888,0.0293625,1.9635501,0.03758902945523329,2.17,2.17,6.075999999999271e-06,1940533333.3333333,1973000000.0,22.6022326,22.230302,22.230302,5.397574850788961e-06,1.2329188,1.310829,1.310829,1.1459144,1.3004242593484973e-05,USD,USD,1.0,1.0,0.28,0.245,0.245,0.245,77.38,74.79,88.32,81.57623,-5.1439371,3.4630298,-12.3867754,0.3828529,0.3838529,0.006034440822266676,1.8268731,1.7664757,0.7086233,0.3308399,0.6553319,0.7487317,2.4193287,2.5378664,1.7764757,0.3408399,0.7587317,2.5478664,2.1621711,0.014169689357323682,18765000000.0,19697666666.666668,19697666666.666668,0.1542196,0.15242707286580542,4563200000.0,4971466666.666667,4971466666.666667,10344733333.333334,11151800000.0,11151800000.0,2.8416918,0.30536337712731976,None
COG,Cabot Oil & Gas Corporation,Energy,United States,351337.6778614,-0.5053687486704141,1681224066.6666667,369532733.3333333,2028360933.3333333,1507743000.0,272973000.0,8695997000.0,272973000.0,8695997000.0,1507743000.0,1681224066.6666667,369532733.3333333,1507743000.0,272973000.0,272973000.0,1507743000.0,5.154,5.154,0.0010378344418468378,23.529411,10.884354,21.9487789,4.2386003,0.0013722167660751624,21.9487789,0.0026841331473792143,10.062,10.0620041,0.000100620041,772320632.8761678,772320000.0,937111400.0,772320000.0,0.18105,0.4623023,2.5,0.5705442,2.5,0.4939759,0.018555148011870647,1.0162799,0.02547,0.02842062978419514,1.47,0.68,15.9,0.0427673,2.7715228,0.0027715228,399420000,272972992,0.6834234,503,7771096576,6390720000,542689.8449304,1.344,-0.1556787,0.3102369,-0.1556787,0.3102369,-0.1556787,1.0855592,10.6690173,0.049161984371561836,-0.1556787,0.2344321,0.004487827996928724,0.26,0.26,7.279999999999127e-07,1007800666.6666666,863865000.0,7.7109461,8.9957303,8.9957303,2.184186595025126e-06,1.0379854,1.0144634,1.0144634,1.0082057,1.1441475477517632e-05,USD,USD,1.0,1.0,0.11,0.1,0.1,0.1,15.9,15.28,21.34,17.566668,-9.4876729,4.0575916,-25.4920337,0.2046205,0.2056205,0.0032325006248354123,1.9659479,1.9877731,1131.2223833,1.135131,0.1822862,0.0314938,1.3638037,1.173837,1.9977731,1.145131,0.0414938,1.183837,1.5908051,0.010425268423505538,4484149200.0,4524494933.333333,4524494933.333333,0.1603323,0.15846872365666995,120949133.3333333,55488933.3333333,55488933.3333333,2282027400.0,2276925400.0,2276925400.0,2.2991462,0.2470623479088915,None
PG,Procter & Gamble Company (The),Consumer Defensive,United States,4378937584.319512,-0.5050503853896854,69137200000.0,10308666666.666666,98332666666.66669,74870000000.0,14200000000.0,412813000000.0,14200000000.0,412813000000.0,74870000000.0,69137200000.0,10308666666.666666,74870000000.0,14200000000.0,14200000000.0,74870000000.0,4.646,4.646,0.0009355410975592567,26.150026,23.904202,25.869298,4.650885,0.0015056910117444858,25.869298,0.00316357646033925,16.638,16.6270185,0.00016627018499999998,20933366938.81476,20961000000.0,18078133333.33333,20961000000.0,0.18966,0.8928048,5.625,0.4709846,2.5,0.6818355,0.025611692032440913,0.65725,0.00106,0.001182798098596264,5.95,5.439,139.48,0.0389948,7.615656,0.007615656,2448229888,13932999680,5.6910504,99000,347829600256,348211740672,140737.3705051,0.121,0.0351113,1.1152671,0.0351113,1.1152671,0.0351113,0.3695668,6.3292004,0.029164452770104977,0.0351113,2.1238019,0.040656794128237646,2.69,2.69,7.531999999999096e-06,16178600000.0,19056000000.0,21.4993634,18.2530227,18.2530227,4.431881144772574e-06,1.5015979,1.5273542,1.5273542,1.2368617,1.4036344775308025e-05,USD,USD,1.0,1.0,0.87,0.8698,0.791,0.7907,139.48,121.54,146.92,133.45804,4.5122497,14.7605727,-5.0639804,1.4137116,7.9829774,0.12549808717295685,1.6919035,1.6721961,0.0,0.0,0.4042094,0.5049268,0.820913,0.7559478,1.6821961,0.01,0.5149268,0.7659478,1.224072,0.00802189983530809,118867066666.66669,118344666666.66669,118344666666.66669,0.2199885,0.2174315269857997,-5574266666.666667,-7771533333.333333,-7771533333.333333,70408133333.33333,70775200000.0,70775200000.0,2.9955065,0.32189204369271773,None
TTD,"The Trade Desk, Inc.",Technology,United States,25120127945.8714,-0.5032793504741829,706353400.0,173259066.6666667,333927200.0,836033000.0,242317000.0,1334157000.0,242317000.0,1334157000.0,836033000.0,706353400.0,173259066.6666667,836033000.0,242317000.0,242317000.0,836033000.0,37.378,37.378,0.007526615399175613,16.547476,11.634944,15.9334095,4.6567817,0.0015076000265210185,5.3111365,0.0006495029903420106,187.077,187.0769086,0.0018707690859999999,167039836.8158566,167040000.0,143753800.0,167040000.0,0.28984,4.0173284,15.46875,4.0683585,12.03125,3.5239901,0.13237114988376322,0.68717,0.00685,0.0076435537503626505,7.04,4.95,84.1,0.0588585,3.8273916,0.0038273916,43024700,242316992,5.6320437,1545,31249281024,3893223424,156839.4770227,1.982,0.3396209,0.8773323,0.3396209,0.8773323,0.3396209,1.7058331,13.3107545,0.06133489957905461,0.3396209,6.0777005,0.11634786559028266,35.29,35.29,9.881199999998814e-05,245720133.3333333,405069000.0,127.1742799,77.1455753,77.1455753,1.8731145311877732e-05,1.7963485,1.6343087,1.6343087,1.2794009,1.4519094687982808e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,84.1,40.853,97.28,71.122475,18.2467286,105.8600348,-13.5485197,1.5328478,12.9716172,0.20392305584377912,1.5591978,1.6143075,0.0,0.0,4.4080902,5.2310349,1.5466872,1.7012945,1.6243075,0.01,5.2410349,1.7112945,1.667801,0.010929857530624563,2131807466.6666667,2403201200.0,2403201200.0,0.2008309,0.19849659983559342,646187266.6666666,792672200.0,792672200.0,1359144466.6666667,1494774266.6666667,1494774266.6666667,1.8201704,0.1955924214903194,None
APD,"Air Products and Chemicals, Inc",Basic Materials,United States,13410386018.260378,-0.5027961334654503,8838266666.666666,1875306666.6666667,14348373333.333334,9262500000.0,1888400000.0,59822800000.0,1888400000.0,59822800000.0,9262500000.0,8838266666.666666,1875306666.6666667,9262500000.0,1888400000.0,1888400000.0,9262500000.0,7.145,7.145,0.0014387518601078108,34.29531,26.972197,33.3799209,7.1254196,0.0023068040268955244,33.3799209,0.004082056343671411,18.927,18.927102,0.00018927102000000003,3496437701.484652,3496400000.0,3278053333.333333,3496400000.0,0.20387,0.5243799,2.5,1.2334458,6.25,0.8937733,0.03357268212995425,0.83504,0.00283,0.00315784775379946,10.79,8.486,289.67,0.0292954,5.061127,0.005061127,221314000,1878099968,8.4861327,19000,66177789952,65999200256,98847.3667368,-0.01,0.0085846,0.0196097,0.0085846,0.0196097,0.0085846,-0.0025976,0.2497402,0.001150783006917678,0.0085846,1.176531,0.022522806224295006,2.61,2.61,7.307999999999123e-06,2975213333.333333,3613200000.0,22.2430403,18.3155624,18.3155624,4.447065945766095e-06,0.8970949,1.0328894,1.0328894,1.0173117,1.154481359165275e-05,USD,USD,1.0,1.0,1.5,1.5,1.34,1.34,289.67,245.75,327.89,283.67776,2.1123404,17.871821,-11.6563482,1.0693937,1.4956355,0.023512454683633315,2.1917152,1.9988743,0.2685553,0.1377335,0.573976,0.6194333,3.0401798,3.0472091,2.0088743,0.1477335,0.6294333,3.0572091,2.5330417,0.01660017286242846,22262866666.666668,25916180000.0,25916180000.0,0.1728657,0.17085644528904537,4680713333.333333,5882740000.0,5882740000.0,10420460000.0,12964473333.333334,12964473333.333334,2.7131376,0.29154916101285555,None
SITE,"SiteOne Landscape Supply, Inc.",Industrials,United States,1127677630.1187856,-0.502439471001292,2476820000.0,98906666.6666667,181940000.0,2894900000.0,146200000.0,972600000.0,146200000.0,972600000.0,2894900000.0,2476820000.0,98906666.6666667,2894900000.0,146200000.0,146200000.0,2894900000.0,2.857,2.857,0.0005752993791921646,53.911163,42.838234,52.5270469,2.682359,0.0008683946897358089,52.5270469,0.006423573191045841,29.38,29.3799069,0.000293799069,281498216.2014976,281500000.0,209366666.6666667,281500000.0,0.0505,0.6491568,15.46875,0.0640217,2.5,0.4064529,0.015267533738698706,1.0982499,0.01078,0.01202883349327144,4.08,3.242,175.61,0.0184614,9.6329365,0.0096329365,44428200,146200000,3.2907028,4530,8270365184,7765160960,32273.7306843,0.385836,0.1365045,0.385836,0.1365045,0.385836,0.1365045,0.385836,6.4615696,0.029774399530775812,0.1365045,3.9446514,0.07551404859250968,4.43,4.43,1.2403999999998511e-05,168726666.6666667,249500000.0,49.016349,33.1477562,33.1477562,8.048360981564888e-06,1.9179597,1.3966078,1.3966078,1.1827816,1.3422624640645326e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,175.61,110.41,206.26,171.10507,2.6328443,59.052622,-14.8598856,1.3604591,6.3403443,0.09967472558145538,1.6373524,1.7461227,0.0,0.0,0.3624379,0.3317991,2.4456085,2.2494852,1.7561227,0.01,0.3417991,2.2594852,2.0078039,0.013158050976364905,1505766666.6666667,1830793333.3333333,1830793333.3333333,0.1798561,0.17776559438657333,469740000.0,549533333.3333334,549533333.3333334,922486666.6666666,1054746666.6666666,1054746666.6666666,2.758592,0.2964336136791496,None
FOXA,Fox Corporation,Communication Services,United States,55057.5262529,-0.501695294789265,11613800000.0,1341200000.0,568333333.3333334,12437000000.0,2019000000.0,5768000000.0,2019000000.0,5768000000.0,12437000000.0,11613800000.0,1341200000.0,12437000000.0,2019000000.0,2019000000.0,12437000000.0,1.989,1.989,0.0004005146885590533,10.625745,13.014599,10.9243518,1.626904,0.0005266986239761144,10.9243518,0.0013359474307708201,7.947,7.9470596,7.9470596e-05,3112046665.156663,3112000000.0,2706333333.333333,3112000000.0,0.16234,0.5583606,5.625,0.4157844,2.5,0.4710502,0.017693993132096665,1.0042,0.01679,0.01873507554285969,2.74,3.356,36.3,0.0924518,1.8758547,0.0018758547000000002,326937984,2019000064,6.1754833,9000,24731805696,20233805824,224333.3404444,6.269,0.0839816,-0.2060041,0.0839816,-0.2060041,0.0839816,4.650249,21.814436,0.10051918855792237,0.0839816,3.1479576,0.06026261868756264,1.68,1.68,4.703999999999435e-06,2220333333.333333,2886000000.0,11.1387805,8.5695792,8.5695792,2.080716005197059e-06,0.9399004,1.0578038,1.0578038,1.0294959,1.168308420995333e-05,USD,USD,1.0,1.0,0.23,0.23,0.23,0.23,36.3,24.175,44.8,36.530617,-0.6312979,50.1551189,-18.9732143,1.1757576,2.6418412,0.041531624180059554,2.2853479,1.966559,1.505412,1.1722137,4.0441799,4.3310931,3.6183625,3.3930623,1.976559,1.1822137,4.3410931,3.4030623,2.6898107,0.01762755132977467,19241733333.33333,22734400000.0,22734400000.0,0.1888081,0.1866135433910753,4807400000.0,5937466666.666667,5937466666.666667,9248333333.333334,11560266666.666666,11560266666.666666,1.3587773,0.14601190216755433,None
FBHS,"Fortune Brands Home & Security,",Consumer Cyclical,United States,28736492.396008,-0.49763842396009084,5868953333.333333,493613333.3333333,1904266666.6666667,6458600000.0,621800000.0,6187600000.0,621800000.0,6187600000.0,6458600000.0,5868953333.333333,493613333.3333333,6458600000.0,621800000.0,621800000.0,6458600000.0,2.727,2.727,0.0005491219485673897,21.992329,15.952537,21.237355,2.089087,0.0006763270901456934,21.237355,0.002597132568416355,15.755,15.7590029,0.000157590029,1117167677.3087907,1116600000.0,948546666.6666666,1116600000.0,0.09627,0.4886861,5.625,0.6170337,6.25,0.5159682,0.01938124171729527,0.89928,0.00476,0.005311432971054923,6.11,4.432,96.81,0.0457804,4.686283,0.004686283,138428000,621800000,4.4918658,27500,17609920512,13492577280,22610.9090909,0.63,0.0523012,0.1662862,0.0523012,0.1662862,0.0523012,0.5140716,7.4198784,0.03419021037107975,0.0523012,2.5369454,0.04856576634684218,2.14,2.14,5.991999999999281e-06,730846666.6666666,770300000.0,24.0952327,22.8611197,22.8611197,5.550739020711284e-06,1.6115714,1.5736691,1.5736691,1.2554597,1.4247401468332944e-05,USD,USD,1.0,1.0,0.26,0.26,0.24,0.24,96.81,76.1,114.01,96.21261,0.6209061,27.2141919,-15.0863959,1.0925877,1.7011314,0.026742996507775924,1.6269346,1.6362239,1.8352542,0.6828569,0.3485208,0.4679708,1.503272,1.8711822,1.6462239,0.6928569,0.4779708,1.8811822,1.763703,0.011558346898901686,6765026666.666667,7244126666.666667,7244126666.666667,0.1858351,0.18367509920090727,663046666.6666666,1043686666.6666666,1043686666.6666666,4173273333.3333335,4429626666.666667,4429626666.666667,2.144009,0.2303915677384042,None
