Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,calculated_roa_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:SHOM,SHOHAM BUSINESS,Industrials,Israel,109041851287363.42,-0.6937459801095485,13634982.56768,4553954.6271467,-62936957.79824,13709165.2408,4667047.1384,-243835154.956,4667047.1384,-243835154.956,13709165.2408,13634982.56768,4553954.6271467,13709165.2408,4667047.1384,4667047.1384,13709165.2408,4.2424931,4.2424931,0.0011131931172010025,5.9888641,5.9888641,5.9888641,0.0202209,3.229944125974001e-06,5.9888641,0.0002205796050829118,5.9279088,5.8425763,5.8425763000000004e-05,33146704.0102828,34101000.0,33514400.0,34101000.0,0.34043,0.83948,2.5,4.3533305,12.03125,2.7861017,0.025008325983022404,0.01,0.45488,0.49596580749269487,0.0,0.44,875.3,0.0005027,0.984716,9.84716e-05,34517000,15313000,0.4436365,11,190833657,90955754,1392090.9090909,-0.142,0.2277861,0.2994841,0.2277861,0.2994841,0.2277861,-0.031629,0.2468371,0.0010640371876279246,0.2277861,5.0226942,0.01329328599550621,-189.3473629,528.1298796,0.001362551274061992,-14814448.4652267,-16606983.0552,776.3016576,114911.6952045,114911.6952045,0.007342518241266786,3.4281299,3.5841616,3.5841616,1.8941882,3.450708239011832e-05,ILS,ILS,0.3047768,0.3047768,29.2739,9.992,6.6526,70.113,875.3,625.0,1140.0,913.1238,-4.1422423,40.048,-23.2192982,0.9720388,0.9730388,0.012661496478094699,1.3032726,1.2857037,0.0028988,0.0039488,235.3839933,565.2228055,1.3724954,1.4839063,1.2957037,0.0139488,565.2328055,1.4939063,1.394805,0.0022852675264554705,96814870.0082133,121682523.4506133,121682523.4506133,0.1383543,0.17902403039859074,80179000.0,116479533.3333333,116479533.3333333,74441794.35536,95136321.94144,95136321.94144,1e-05,1.9863087432859563e-07,None
TLV:ALMA,ALMOGIM HOLDINGS,Real Estate,Israel,1668.0154312,-0.6769273805004071,169875933.3333333,12547400.0,96243714.2857143,204836000.0,17258000.0,409519000.0,17258000.0,409519000.0,204836000.0,169875933.3333333,12547400.0,204836000.0,17258000.0,17258000.0,204836000.0,0.7808382,0.7808382,0.00020488512047023007,3.9701899,3.9701899,3.9701899,0.3270654,5.2243123082520414e-05,3.9701899,0.0001462285511281121,6.419209,6.3335366,6.3335366e-05,25596758.9022885,26280000.0,29701800.0,26280000.0,0.08425,0.0,0.0,0.0,0.0,0.0581429,0.0005218964536715488,0.01,0.76234,0.831196301626761,0.0,0.452,603.7,0.0007487,0.4619114,4.619114e-05,37333400,17258000,0.462267,87,159925076,6699574632,198367.816092,1.876,0.0869431,-0.2676776,0.0869431,-0.2676776,0.0869431,1.3400806,11.8261851,0.050978968453977404,0.0869431,3.198611,0.008465586220911502,2.9626501,2.9626501,7.643503661281746e-06,1230400.0,57313000.0,129.9781183,2.7903805,2.7903805,1.7829708007408108e-07,4.4249954,3.628129,3.628129,1.9057648,3.4717977321254226e-05,USD,ILS,1.0,0.3047768,16.071,0.0,0.0,0.0,61.1047826,279.6,640.0,512.6308,17.765066,115.9155937,-5.671875,1.7985572,33.8489707,0.4404537859180751,1.230915,1.2760585,0.9663053,0.3053817,25.2399456,30.0304717,1.6116967,1.6199366,1.2860585,0.3153817,30.0404717,1.6299366,1.4579976,0.002388803143758455,621381714.2857143,657801066.6666666,657801066.6666666,0.1262359,0.16334338433278517,182723142.8571429,184423800.0,184423800.0,503721000.0,515600333.3333333,515600333.3333333,3.0731199,0.06104164926536063,None
TLV:PERI,PERION NETWORK LTD,Technology,Israel,3166528.3827293,-0.6767512247110623,296665333.3333333,5124000.0,-75036666.6666667,351827000.0,12197000.0,-285406000.0,12197000.0,-285406000.0,351827000.0,296665333.3333333,5124000.0,351827000.0,12197000.0,12197000.0,351827000.0,1.4007542,1.4007542,0.0003675456618492547,46.883422,46.883422,46.883422,1.7908526,0.00028605817920346116,15.6278073,0.0005755975599021935,26.6691891,26.9853279,0.000269853279,18050955.1106235,17623000.0,19396800.0,17623000.0,0.03467,0.0,0.0,0.0,0.0,0.0298114,0.00026759009163602104,0.51236,0.14534,0.15846744297614374,0.0,0.397,5844.0,6.79e-05,2.3871643,0.00023871642999999997,33851600,12197000,0.3603079,417,492817551,63007032918,29249.4004796,1.478,0.1442909,0.1924984,0.1442909,0.1924984,0.1442909,1.1566246,11.0046483,0.04743758141691999,0.1442909,4.0485642,0.010715110185638579,40.5346921,40.5346921,0.00010457767776062327,30523400.0,33134000.0,16.1455654,14.8734699,14.8734699,9.503708378623398e-07,0.8589725,0.7374146,0.7374146,0.8597285,1.5661971805458846e-05,USD,ILS,1.0,0.3047768,40.0,45.0,45.0,43.0,5844.0,1910.0,9000.0,5914.4336,-1.1908765,205.9685864,-35.0666667,1.109732,1.8677068,0.02430320668642763,2.1861851,2.424602,0.1962409,0.0547813,0.5566528,0.4026439,1.2960201,1.4012703,2.434602,0.0647813,0.4126439,1.4112703,1.9229361,0.003150564720357992,319431666.6666667,371235666.6666667,371235666.6666667,0.1328551,0.17190832132436656,28774466.6666667,47166733.3333333,47166733.3333333,148125133.3333333,154359200.0,154359200.0,15.6555109,0.31096678181278586,None
TLV:ELCRE,ELECTRA REAL ESTAT,Real Estate,Israel,57493.2913091,-0.6728753181950262,43077031.00128,22943394.3194667,54837778.4781333,60436020.3328,37611285.7808,246776860.6296,37611285.7808,246776860.6296,60436020.3328,43077031.00128,22943394.3194667,60436020.3328,37611285.7808,37611285.7808,60436020.3328,4.5850622,4.5850622,0.0012030802555644668,6.0673158,6.0673158,6.0673158,3.7608372,0.0006007296422456226,6.0673158,0.00022346910878764324,5.6456854,5.6456625,5.6456625e-05,161046689.6998488,161048000.0,105915533.3333333,161048000.0,0.62233,3.5820112,6.1875,1.5375801,2.5,2.5850764,0.023203902894936686,0.17982,0.59689,0.650802477212264,0.0,2.16,4338.0,0.0004979,1.6488931,0.00016488931,56904700,123406000,2.1686434,11,909211554,74575898195,11218727.2727273,1.707,0.2714533,1.5591413,0.2714533,1.5591413,0.2714533,1.6700353,13.1729846,0.05678459796541914,0.2714533,5.4601179,0.014450991026665088,3.6330464,3.6330464,9.373095884663016e-06,2823696.09664,5305249.7576,321.9934168,171.3795949,171.3795949,1.0950650405903021e-05,1.5042284,1.4238587,1.4238587,1.1942555,2.1756166009983564e-05,ILS,ILS,0.3047768,0.3047768,21.439,13.7522,75.0,0.0,4338.0,1290.0,4458.0,3303.007,31.3348715,236.2790698,-2.69179,1.9242424,50.7643363,0.6605620097320527,1.7047359,1.742731,2.5386759,2.0819147,1.2476076,0.9608006,2.0786525,1.6765628,1.752731,2.0919147,0.9708006,1.6865628,1.7196469,0.0028174929237705757,308266636.5891733,325621277.77168,325621277.77168,0.2155062,0.27885500125319396,110012866.6666667,67725533.3333333,67725533.3333333,181107070.8580267,187546069.9931733,187546069.9931733,15.5471082,0.3088135695047278,None
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,Israel,8996154.1765729,-0.6723268295933398,209062153.9213333,3048987.1072,4460713.2448,189471812.3632,6903194.52,30067450.4272,6903194.52,30067450.4272,189471812.3632,209062153.9213333,3048987.1072,189471812.3632,6903194.52,6903194.52,189471812.3632,0.3526268,0.3526268,9.252619095611834e-05,2.2196371,2.2196371,2.2196371,0.0007992,1.2765857827685324e-07,2.2196371,8.175284440756964e-05,3.0300909,2.7674432,2.7674432e-05,87555424.0595454,102734000.0,84631266.6666667,102734000.0,0.03643,0.176486,6.1875,0.0502499,2.5,0.1304105,0.001170577619477761,0.20702,0.6156,0.6712024074316368,0.0,0.594,432.6,0.0013731,0.1738023,1.738023e-05,37681700,22651000,0.6011141,380,219308432,49681983,59607.8947368,-0.896,-0.1047931,1.0527826,-0.1047931,1.0527826,-0.1047931,-0.4088043,0.2091196,0.0009014488950886091,-0.1047931,0.2395207,0.0006339261440491131,-5.4295831,18417.6203407,0.04751662996120859,9330538.5474667,8504491.8272,23.5043702,25.7873647,25.7873647,1.647736510778882e-06,3.1312881,2.8642492,2.8642492,1.6934093,3.0849423639790696e-05,ILS,ILS,0.3047768,0.3047768,13.4824,133.032,91.4596,16.629,432.6,280.0,490.5,418.87552,3.2765056,54.5,-11.8042813,1.4498812,9.2895478,0.12087860910869366,1.3244497,1.3496987,0.4110907,0.5328335,5.6498918,6.9674866,0.9560345,1.0141425,1.3596987,0.5428335,6.9774866,1.0241425,1.1919206,0.0019528589597064248,321283369.2588267,328896998.4996267,328896998.4996267,0.1209889,0.15655401033066593,-24997400.0,5128133.3333333,5128133.3333333,242786316.3949333,243761256.7412267,243761256.7412267,0.4308896,0.008558797798709883,None
TLV:YHNF,M YOCHANANOF & SON,Consumer Defensive,Israel,30.8332142,-0.6686585286632144,2870215666.6666665,104688400.0,274968466.6666667,3121908000.0,127269000.0,1041162000.0,127269000.0,1041162000.0,3121908000.0,2870215666.6666665,104688400.0,3121908000.0,127269000.0,127269000.0,3121908000.0,0.3325115,0.3325115,8.724811200993613e-05,6.5947817,6.5947817,6.5947817,0.0026873,4.29250372126361e-07,6.5947817,0.00024289653575442025,3.3430967,3.1911513,3.1911513e-05,341622199.4712371,372676000.0,302179200.0,372676000.0,0.04077,0.0,0.0,0.0,0.0,0.0332971,0.00029887808154644725,0.00198,0.79017,0.8615399712154914,0.0,10.024,21650.0,0.000463,1.0350747,0.00010350747,12690800,127269000,10.0284458,10000000,1038260195,838939172,12.7269,2.643,0.1611703,0.3829907,0.1611703,0.3829907,0.1611703,2.0779977,14.6652616,0.06321733527371613,0.1611703,4.2646025,0.011286886764806579,3.1736232,3.1736232,8.187804745733793e-06,241714933.3333333,311265000.0,4.2953912,3.335615,3.335615,2.1313595574198787e-07,2.4882275,2.255944,2.255944,1.50298,2.7380307136693193e-05,USD,ILS,1.0,0.3047768,488.0,181.063,787.234,0.0,21650.0,14650.0,22300.0,18537.482,16.7904034,47.78157,-6.7085201,1.8300654,37.5664021,0.4888262090718677,1.4169062,1.4438845,0.2134082,0.0767778,2.9738258,2.9099198,0.8688854,0.9474082,1.4538845,0.0867778,2.9199198,0.9574082,1.2056463,0.0019753473336998287,2215216800.0,2527873600.0,2527873600.0,0.1503463,0.19454112074229452,-84775466.6666667,-31366933.3333333,-31366933.3333333,1547790200.0,1751910666.6666667,1751910666.6666667,1.2650084,0.02512697245250178,None
TLV:SKBN,SHIKUN & BINUI LTD,Real Estate,Israel,22059600.9821999,-0.6610528157649427,1985653747.5759468,73048923.7424533,649574166.7032533,2006345979.1768,42598958.1128,2698586134.5704,42598958.1128,2698586134.5704,2006345979.1768,1985653747.5759468,73048923.7424533,2006345979.1768,42598958.1128,42598958.1128,2006345979.1768,0.7521891,0.7521891,0.0001973678469750762,17.905637,10.0522874,16.9239683,0.0037409,5.975450143592095e-07,16.9239683,0.0006233372776065695,6.2171419,6.1298287,6.1298287e-05,819461049.3161429,842478000.0,740260000.0,842478000.0,0.02123,0.0729872,2.5,0.029246,1.0,0.0630958,0.0005663541767192435,0.24269,0.46737,0.5095839330105979,0.57,0.32,1865.0,0.0001716,0.8553223,8.553223e-05,429792992,139771008,0.3252054,8765,4951606011,2462629625,15946.4926412,-0.2581875,0.0129674,-0.2581875,0.0129674,-0.2581875,0.0129674,-0.2581875,0.2241813,0.0009663751517530065,0.0129674,1.3887449,0.003675514055882732,-65.5491428,1525.5729636,0.003935909452428772,55613435.4341333,144642497.628,89.036147,34.2334106,34.2334106,2.187413921132654e-06,5.0652969,4.8012519,4.8012519,2.1921759,3.9935627513111836e-05,ILS,ILS,0.3047768,0.3047768,14.7897,4.40515,0.185086,18.3546,1865.0,1404.2198,2306.0,2025.1049,-7.9060053,32.8139654,-19.1240243,1.0219346,1.1390392,0.014821547526380041,1.2265539,1.2424648,0.2532616,0.1563679,14.7565768,15.9715237,1.2974613,1.2302136,1.2524648,0.1663679,15.9815237,1.2402136,1.2463392,0.002042019135799262,5033445418.57408,5023816239.39952,5023816239.39952,0.1084794,0.1403672990519332,1802428266.6666667,1352610933.3333333,1352610933.3333333,4102269761.01664,4043431990.22304,4043431990.22304,1.1890918,0.023619034389096353,None
TLV:ZMH,Z.M.H HAMMERMAN LT,Real Estate,Israel,1757.2662989,-0.6550554717933728,428747066.6666667,50228200.0,211837466.6666667,349409000.0,60401000.0,935767000.0,60401000.0,935767000.0,349409000.0,428747066.6666667,50228200.0,349409000.0,60401000.0,60401000.0,349409000.0,0.7137873,0.7137873,0.0001872915502220822,2.3182393,2.3182393,2.3182393,0.4434338,7.083099157645456e-05,2.3182393,8.538452380004513e-05,3.5957567,3.5771352,3.5771351999999996e-05,70096972.1139176,70823000.0,69173000.0,70823000.0,0.17287,0.0,0.0,0.0,0.0,0.1087829,0.0009764461306557933,0.37979,0.4343,0.47352697457368403,0.0,3.338,2578.0,0.0012948,0.463898,4.63898e-05,20022500,60401000,3.0166563,158,249441036,15493976939,382284.8101266,0.666,-0.2310982,0.1904175,-0.2310982,0.1904175,-0.2310982,0.5471044,7.6466505,0.03296230790587664,-0.2310982,0.2268902,0.0006004977006518938,4.2372888,4.2372888,1.0932014029165355e-05,76962933.3333333,161464000.0,3.2410542,1.5448709,1.5448709,9.871269189324456e-08,2.6064593,2.112133,2.112133,1.4543179,2.6493812809478942e-05,USD,ILS,1.0,0.3047768,18.9786,27.0726,49.7252,22.1001,2578.0,1200.0,3032.0,2475.14,4.1557245,114.8333333,-14.9736148,1.5043668,11.5910416,0.15082639294121586,1.4047322,1.4751223,0.054207,0.0371181,94.9313884,141.8266863,1.2940771,1.2381762,1.4851223,0.0471181,141.8366863,1.2481762,1.3666493,0.0022391368437474054,948164133.3333334,922683466.6666666,922683466.6666666,0.1654623,0.21410052181262698,136471666.6666667,89043400.0,89043400.0,679601666.6666666,625926066.6666666,625926066.6666666,4.1251982,0.08193917252447488,None
TLV:DEDR-L,DELEK DRILLING,Energy,Israel,686.613602,-0.6515940832121134,580662400.0,345773866.6666667,777648400.0,762470000.0,395592000.0,3606537000.0,395592000.0,3606537000.0,762470000.0,580662400.0,345773866.6666667,762470000.0,395592000.0,395592000.0,762470000.0,3.2656834,3.2656834,0.0008568867875913736,4.4043411,4.4043411,4.4043411,0.0210278,3.3588326480105284e-06,4.4043411,0.00016221904592699597,3.7734416,3.846568,3.846568e-05,690286463.2905258,663532000.0,497818933.3333333,663532000.0,0.47745,1.3376062,2.5,1.4849254,2.5,1.3089091,0.011748898274224687,0.04963,0.55198,0.6018361027519735,0.0,0.337,487.0,0.000692,1.5525764,0.00015525764,1173810048,427095008,0.3638536,16,2705712033,1742242835,26693438.0,0.362,0.6213446,0.2119784,0.6213446,0.2119784,0.6213446,0.3244946,5.9464428,0.025633246676866325,0.6213446,8.1325413,0.021523945728403267,13.5729253,13.5729253,3.5017535221204034e-05,299402400.0,466321000.0,9.0370419,5.8022522,5.8022522,3.707467942502512e-07,3.8443321,3.4340215,3.4340215,1.8541113,3.377698762432866e-05,USD,ILS,1.0,0.3047768,11.075,17.8341,25.558,15.335,487.0,2.52,587.5,3.363,14381.1180494,19225.3968254,-17.106383,1.6563985,20.6532778,0.2687471497804727,1.2631543,1.2927183,2.3570627,9.4282507,2.8349374,3.8708483,0.9027501,1.1324166,1.3027183,9.4382507,3.8808483,1.1424166,1.2225674,0.002003071094614011,4352536066.666667,4674470733.333333,4674470733.333333,0.1846282,0.23890030515305333,-163043200.0,-30347933.3333333,-30347933.3333333,3448251133.333333,3616108066.6666665,3616108066.6666665,1.0059371,0.01998101656925719,None
TLV:ARKO,ARKO CORP,Consumer Defensive,United States,148046071.9372696,-0.6459541849528294,4369605266.666667,-3488200.0,-34294859.0666667,8211814137.0,1269133.0,-574240000.0,1269133.0,-574240000.0,8211814137.0,4369605266.666667,-3488200.0,8211814137.0,1269133.0,1269133.0,8211814137.0,0.3852379,0.3852379,0.00010108305863007015,156.8667598,156.8667598,156.8667598,0.2127634,3.3985326768455245e-05,156.8667598,0.0057776578913052955,8.8714431,6.7016631,6.7016631e-05,382147759.6567267,569079372.0,132895333.3333333,569079372.0,0.00198,0.0,0.0,0.0,0.0,0.0111314,9.991655360154857e-05,0.58102,0.36924,0.4025906057830695,0.0,0.049,2509.0,1.95e-05,5.3304234,0.00053304234,124428000,4228000,0.0339795,10380,1731848941,95641216729,407.3217726,0.4285714,-0.1081386,0.4285714,-0.1081386,0.4285714,-0.1081386,0.4285714,6.7965367,0.029297734400047543,-0.1081386,0.2391861,0.0006330405767983542,366.0224396,366.0224396,0.000944321388878787,118451533.3333333,435427335.0,14.6207389,3.9773547,3.9773547,2.5414122892161937e-07,14.248372,15.6313987,15.6313987,3.9546564,7.204334512241642e-05,USD,ILS,1.0,0.3047768,0.0,0.0,0.0,0.0,2509.0,2360.0,3667.0,3132.7344,-19.9102228,6.3135593,-31.5789474,0.2280031,0.2290031,0.00297986261608763,1.1643969,1.1223527,2.0635353,1.0611634,1.1244061,0.8707861,1.2647328,1.4968574,1.1323527,1.0711634,0.8807861,1.5068574,1.319605,0.0021620588213035305,2278582041.866667,3434779666.6666665,3434779666.6666665,0.1003695,0.12987346558141924,105207208.1333333,246170200.0,246170200.0,1975872053.0666664,3060071533.333333,3060071533.333333,4.6219718,0.09180662997561129,None
TLV:FOX,FOX-WIZEL LTD,Consumer Cyclical,Israel,72288.7310684,-0.6449612226621347,796293372.8095467,61170959.10832,208402759.1553067,913071367.0392,83113547.6904,857516956.712,83113547.6904,857516956.712,913071367.0392,796293372.8095467,61170959.10832,913071367.0392,83113547.6904,83113547.6904,913071367.0392,0.7110443,0.7110443,0.00018657181099127887,5.8787169,16.7649175,7.2394919,0.5291761,8.45268625927051e-05,7.2394919,0.0002666422609761572,5.8815827,5.0794728,5.079472799999999e-05,498050254.6896051,633895000.0,488493133.3333333,633895000.0,0.09103,0.4292689,5.625,0.1911604,2.5,0.322918,0.0028985440875276118,0.26085,0.46035,0.5019298704697108,6.95,19.82,37960.0,0.0005221,1.6121004,0.00016121004,13606200,272703008,20.0425547,8605,2130341652,158534233905,31691.2269611,0.2274118,0.1418784,0.2274118,0.1418784,0.2274118,0.1418784,0.2274118,5.0187713,0.021634346293161535,0.1418784,4.0166753,0.010630711603741615,31.8342856,31.8342856,8.213102132374282e-05,136498211.3414933,147843873.1352,15.6071031,14.409401,14.409401,9.207182045303657e-07,3.02334,3.6204074,3.6204074,1.9037368,3.4681032542964955e-05,ILS,ILS,0.3047768,0.3047768,573.425,362.059,363.261,193.327,37960.0,11980.0,43000.0,36393.566,4.3041509,216.8614357,-11.7209302,1.6750484,22.0883916,0.2874213160360887,1.4217768,1.3306456,0.1758389,0.1026686,1.4338847,1.2250962,1.4337728,1.2837591,1.3406456,0.1126686,1.2350962,1.2937591,1.3172023,0.002158122204869108,1186822721.8557866,1434983452.0234668,1434983452.0234668,0.1579195,0.20434048937062488,476773533.3333333,468960066.6666667,468960066.6666667,864372890.5095466,1078967556.089013,1078967556.089013,9.5482605,0.18965793314321935,None
TLV:REKA,REKAH PHARMA IND,Healthcare,Israel,28499.980696,-0.6375107871622034,233845800.0,6079866.6666667,19709533.3333333,262903000.0,10067000.0,97139000.0,10067000.0,97139000.0,262903000.0,233845800.0,6079866.6666667,262903000.0,10067000.0,10067000.0,262903000.0,0.4791091,0.4791091,0.0001257140412340015,8.3865929,8.3865929,8.3865929,0.3182454,5.083427841234793e-05,8.3865929,0.0003088918564495648,3.6792655,3.5441049,3.5441048999999996e-05,36944621.2723658,39659000.0,34606533.3333333,39659000.0,0.03829,0.0,0.0,0.0,0.0,0.03188,0.00028615805099245094,0.57775,0.34147,0.37231235553229536,0.0,0.874,2432.0,0.0003594,0.5161525,5.1615250000000004e-05,11414600,10067000,0.8819407,10000000,125942151,8366767121,1.0067,-0.279,0.1960345,0.9957906,0.1960345,0.9957906,0.1960345,0.0396977,2.2424271,0.009666398709694138,0.1960345,4.677578,0.01237988610182319,211.2616528,211.2616528,0.0005450455376641452,18952066.6666667,21092000.0,6.6452991,5.9710863,5.9710863,3.8153479504330983e-07,1.3837976,1.4919777,1.4919777,1.2224654,2.2270075527272816e-05,USD,ILS,1.0,0.3047768,30.0,60.0,0.0,0.0,2432.0,1971.0,2908.0,2503.7832,-2.8669894,23.3891426,-16.3686382,0.9839915,0.9849915,0.012817028887443353,1.7412959,1.6710865,0.7248663,0.6365178,0.4307277,0.4009385,2.173276,2.0654646,1.6810865,0.6465178,0.4109385,2.0754646,1.8782755,0.0030773921844895248,381431400.0,413753666.6666667,413753666.6666667,0.1243309,0.16087840291978017,111584800.0,113858533.3333333,113858533.3333333,221995600.0,247657533.3333333,247657533.3333333,4.6753767,0.09286741617365442,None
TLV:SRFT,ZVI SARFATI & SONS,Real Estate,Israel,4051306479.230405,-0.6232233625729702,157406866.6666667,10196800.0,114796733.3333333,197824000.0,12491000.0,470091000.0,12491000.0,470091000.0,197824000.0,157406866.6666667,10196800.0,197824000.0,12491000.0,12491000.0,197824000.0,1.2267266,1.2267266,0.00032188234031715624,9.7630448,9.7630448,9.7630448,0.6164958,9.847469637343752e-05,9.7630448,0.00035958881858594446,7.0942896,7.0942759,7.0942759e-05,34206868.3034755,34207000.0,30937200.0,34207000.0,0.06314,0.0,0.0,0.0,0.0,0.04608,0.0004136186634169429,0.21415,0.58503,0.6378712547429021,0.0,0.718,2333.0,0.0003078,0.4698932,4.698932e-05,17398000,12491000,0.7179561,40,242672494,12195765855,312275.0,-0.5273353,0.1015569,-0.5273353,0.1015569,-0.5273353,0.1015569,-0.5273353,0.1972665,0.0008503539049567671,0.1015569,3.4368,0.00909598782847575,-18.5139231,5401.3403595,0.013935214561337202,-37917733.3333333,21202000.0,1562.5064289,11.445736,11.445736,7.313487562355e-07,2.2487136,2.3476898,2.3476898,1.5332173,2.7931150501863946e-05,USD,ILS,1.0,0.3047768,25.1,81.555,52.0376,0.0,2333.0,1247.0,2590.0,2091.7063,11.5357352,87.0890136,-9.9227799,1.6172748,17.8938111,0.23284007402617637,1.454831,1.4266094,0.0849559,0.0497513,12.8586128,13.1397069,1.2588625,1.2551071,1.4366094,0.0597513,13.1497069,1.2651071,1.3508583,0.0022132646540791306,833857800.0,868760000.0,868760000.0,0.114378,0.14799981315311492,131222933.3333333,136380600.0,136380600.0,575480200.0,609188733.3333334,609188733.3333334,3.6490248,0.07248089864707287,None
TLV:AFPR,AFI PROPERTIES,Real Estate,Israel,7316015942.53234,-0.6199099736175017,279484673.7490134,53546906.50096,745311630.4050134,310690079.4736,94970279.5408,3041598708.0144,94970279.5408,3041598708.0144,310690079.4736,279484673.7490134,53546906.50096,310690079.4736,94970279.5408,94970279.5408,310690079.4736,3.8663985,3.8663985,0.0010145091805939012,5.3081988,5.3081988,5.3081988,1.6745735,0.00026748457486248006,5.3081988,0.0001955095950508522,9.0765579,8.7859458,8.7859458e-05,463944001.762869,493653000.0,384084733.3333333,493653000.0,0.30567,0.2967309,2.5,0.6613674,2.5,0.5176487,0.004646466219911416,0.09342,0.72657,0.7921954729818135,0.0,8.911,15170.0,0.0005874,0.3976575,3.976575e-05,36089100,311606016,8.6343526,296,3941359143,170706349471,1052723.027027,-0.4547347,0.0704583,-0.4547347,0.0704583,-0.4547347,0.0704583,-0.4547347,0.2045265,0.000881649484033732,0.0704583,2.9043989,0.007686911383682017,-11.6731779,8566.6474956,0.022101564237210703,95656047.6592533,138367752.8696,41.2034496,28.4846654,28.4846654,1.820086066293542e-06,1.9195086,2.075668,2.075668,1.4417179,2.626427424614321e-05,ILS,ILS,0.3047768,0.3047768,699.048,263.473,366.995,333.0,0.9431933,7618.566,15990.0,12982.168,16.8525935,99.1188368,-5.1282051,1.8040957,34.4792185,0.44865477471731613,1.5316894,1.4857603,0.3894922,1.0496932,14.9705065,15.7097116,0.6443368,0.7850703,1.4957603,1.0596932,15.7197116,0.7950703,1.1454153,0.001876664042210381,3582017307.6190934,3990009879.6624537,3990009879.6624537,0.123802,0.16019403091487816,-740301533.3333334,-426355133.3333333,-426355133.3333333,2343846704.8297067,2689188992.1329064,2689188992.1329064,6.283934,0.12481833046431892,None
